file,lines,sha16,first_line,last_line,hit_wf_mstr,hit_glt_det,hit_insert_log,hit_MessageBox.Show,hit_TODO
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryAssemble2.vb,3911,b58bd76fd608112b,﻿Imports System.Collections.Generic,End Class,0,7,1,83,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryBalanceReport.designer.vb,450,9c6f52f6772c6ded,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryBalanceReport.resx,126,a375937078f29107,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryBalanceReport.vb,464,b4f51d0ceb97dcc0,﻿Imports master_new.ModFunction,End Class,0,0,0,3,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryChangeStatus.designer.vb,858,6e9b7d5507e8a6d0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryChangeStatus.resx,129,540fbe4ed97e4111,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryChangeStatus.vb,699,77205fde3ef6e039,﻿Imports Devart.Data.PostgreSql,End Class,0,0,2,16,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryDisassemble.designer.vb,1203,dcf19d7417036730,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryDisassemble.resx,132,cf07601346e896aa,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryDisassemble.vb,2901,094899fb7252a884,﻿Imports System.Collections.Generic,End Class,0,7,1,51,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryDisposition.designer.vb,636,e947725a8136374c,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryDisposition.resx,132,00cb8eaa6963414c,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryDisposition.vb,313,64ff0085163c882a,﻿Imports Devart.Data.PostgreSql,End Class,0,0,2,11,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryIssues.Designer.vb,1230,32deecb2cafb0a4b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryIssues.resx,135,d6a52a50772f13aa,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryIssues.vb,3456,73ac69f8df612622,﻿Imports System.Collections.Generic,End Class,0,7,2,71,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryLend.Designer.vb,1409,fa2bde9398adfda3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryLend.resx,129,e6b7d88b9418fffc,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryLend.vb,2198,20aa633d13389b08,﻿Imports Devart.Data.PostgreSql,,0,0,2,37,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryLendRequest.Designer.vb,1187,6dfcdd47c62ce3b0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryLendRequest.resx,129,540fbe4ed97e4111,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryLendRequest.vb,2008,c1e3a30498970620,﻿Imports Devart.Data.PostgreSql,End Class,9,0,6,48,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryLendRequestApproval.Designer.vb,626,0ff5a9c5583827ca,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryLendRequestApproval.resx,138,d2cb34d61e359e92,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryLendRequestApproval.vb,693,f15b0886142e62b9,﻿Imports Devart.Data.PostgreSql,End Class,10,0,1,11,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryLendReturn.Designer.vb,1415,fb5e0c3ef1b307fe,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryLendReturn.resx,129,0e13711fc768c8e0,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryLendReturn.vb,2211,ef103d137c0e9033,﻿Imports Devart.Data.PostgreSql,,0,0,2,37,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryReceipts.designer.vb,1234,f8cee719078fd090,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryReceipts.resx,129,0e13711fc768c8e0,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryReceipts.vb,3498,e520679e3e037c81,﻿Imports System.Collections.Generic,,0,7,2,70,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryRequest.designer.vb,1089,2bde5b327c0fd6f0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryRequest.resx,129,540fbe4ed97e4111,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryRequest.vb,2448,6f9d1c460fe4304c,﻿Imports Devart.Data.PostgreSql,End Class,11,0,7,60,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryRewinding.designer.vb,1939,025d3a4da5212917,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryRewinding.resx,132,cf07601346e896aa,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryRewinding.vb,3811,91443e3bad3dd4ba,﻿Imports Devart.Data.PostgreSql,End Class,0,8,2,67,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryRewinding2.designer.vb,1718,31c7313b262b7a1e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryRewinding2.resx,132,58b39dc3af0ae0da,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventoryRewinding2.vb,3890,f4a027fc002bd6a0,﻿Imports Devart.Data.PostgreSql,End Class,0,8,2,75,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting.designer.vb,2160,8157dcb97e6013df,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting.resx,132,cf07601346e896aa,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting.vb,4230,dcccadb285ccd828,﻿Imports Devart.Data.PostgreSql,End Class,0,8,2,82,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting_Seq.designer.vb,312,08608e75d6e6c723,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting_Seq.resx,126,5f5960fa9c4b2480,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting_Seq.vb,286,4508717c5e99f9a4,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,9,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting_WIP.designer.vb,2157,c3a84c7ee4425475,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting_WIP.resx,132,cf07601346e896aa,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting_WIP.vb,4320,c99767c782cc7100,﻿Imports Devart.Data.PostgreSql,End Class,0,8,2,84,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting_new.designer.vb,2144,98763ffb01c3b20d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting_new.resx,132,0dd0ae4f2f379e6c,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting_new.vb,4451,80feff68d84afff4,﻿Imports Devart.Data.PostgreSql,End Class,0,8,2,85,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting_new_WIP.designer.vb,2152,66554347edcc9771,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting_new_WIP.resx,132,cf07601346e896aa,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FInventorySlitting_new_WIP.vb,4703,38b12bf43865bc1a,﻿Imports Devart.Data.PostgreSql,End Class,0,8,2,91,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FPrintPallet.designer.vb,755,c4125787c8ce1f01,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FPrintPallet.resx,132,282609c90dfb55e4,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FPrintPallet.vb,766,d3d1104f924db18f,﻿Imports Devart.Data.PostgreSql,,0,0,1,11,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FReprintBarcode.designer.vb,731,86af3e52afd7453d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FReprintBarcode.resx,132,c5b63b063170ffd6,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FReprintBarcode.vb,1015,dee867ae31881433,﻿Imports Devart.Data.PostgreSql,,0,0,1,18,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FReprintBarcode_Generate.designer.vb,866,4b8509c10964fda8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FReprintBarcode_Generate.resx,132,282609c90dfb55e4,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FReprintBarcode_Generate.vb,1248,8a1508e10616899a,﻿Imports Devart.Data.PostgreSql,End Class,0,0,1,24,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FSparepartIssues.designer.vb,1221,a54616bbbbc91c99,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FSparepartIssues.resx,141,75a1bcedcc42cc4f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FSparepartIssues.vb,2902,992ff9a9966f95ab,﻿Imports Devart.Data.PostgreSql,End Class,0,7,2,62,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FTransferIssueApproval.Designer.vb,739,299e3e1780abccb0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FTransferIssueApproval.resx,138,d2cb34d61e359e92,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FTransferIssueApproval.vb,1651,053bb9669db36870,﻿Imports master_new.PGSqlConn,End Class,15,14,2,25,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FTransferIssues.designer.vb,1907,274624187091638d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FTransferIssues.resx,129,0e13711fc768c8e0,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FTransferIssues.vb,5403,d3a6c21ea0b93252,﻿Imports master_new.PGSqlConn,End Class,8,23,6,143,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FTransferReceipts.designer.vb,1429,f670abd87bb20d15,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FTransferReceipts.resx,135,e840f63a3123ab4a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Inventory/Transaction/FTransferReceipts.vb,2632,b0dd45f08eea8ecf,﻿Imports master_new.PGSqlConn,End Class,0,8,1,44,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRDocConfirmOrderSub.designer.vb,222,9627dd18bee191ef,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRDocConfirmOrderSub.resx,202,2aefea588f6cfba8,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,1,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRDocConfirmOrderSub.vb,64,425ac4df916bd48c,Public Class XRDocConfirmOrderSub,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintBarcode.designer.vb,340,a54c0aa6526fcacc,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintBarcode.resx,120,f4f74dba3578e403,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintBarcode.vb,31,48fb9e005ad4f98a,Imports DevExpress.XtraPrinting,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintBarcodeDouble.designer.vb,433,0e936e2b17dae79d,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintBarcodeDouble.resx,120,f4f74dba3578e403,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintBarcodeDouble.vb,89,0de5e574a3324e5b,Imports DevExpress.XtraPrinting,End Class,0,0,1,2,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintBarcodeDoubleColor.designer.vb,463,5806b93bd2ef0976,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintBarcodeDoubleColor.resx,120,f4f74dba3578e403,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintBarcodeDoubleColor.vb,89,5588b5ccc9cd154c,Imports DevExpress.XtraPrinting,End Class,0,0,1,2,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintBarcodeSingle.designer.vb,1935,ebfb8592c1f91edd,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintBarcodeSingle.resx,120,f4f74dba3578e403,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintBarcodeSingle.vb,153,8697e0eaea09ce17,Imports DevExpress.XtraPrinting,End Class,0,0,2,2,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintQRCode.designer.vb,247,028f3a4063a70b2f,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintQRCode.resx,120,f4f74dba3578e403,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintQRCode.vb,28,390ec46da3caa353,Imports DevExpress.XtraPrinting,End Class,0,0,0,1,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintQRCode_WO.designer.vb,247,0ee0fe2a90d28aee,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintQRCode_WO.resx,120,f4f74dba3578e403,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintQRCode_WO.vb,29,d15709ee1dc4fd6e,Imports DevExpress.XtraPrinting,End Class,0,0,0,1,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintQRCode_new.designer.vb,275,5a635bcc28c5869b,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintQRCode_new.resx,120,f4f74dba3578e403,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPrintQRCode_new.vb,28,0d45a061b7089774,Imports DevExpress.XtraPrinting,End Class,0,0,0,1,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseOrderPrintOut.designer.vb,1254,50880c47ad86b579,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseOrderPrintOut.resx,129,d5b388229718ae83,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseOrderPrintOut.vb,322,ec29bcb195c04a37,Imports DevExpress.XtraPrinting,End Class,2,0,1,7,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReceiptPrint.designer.vb,709,780c4506e86c82ae,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReceiptPrint.resx,555,685ce24055bb9ba9,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReceiptPrint.vb,108,1245744be9d46947,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReceiptPrintWithSerial.designer.vb,847,674a3ae942a839b8,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReceiptPrintWithSerial.resx,582,d79a0e29d40c6b25,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReceiptPrintWithSerial.vb,108,38f8f030bbf81f2f,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReturnPrint.designer.vb,957,49478f22ac81f3f9,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReturnPrint.resx,615,a1672af25c63cc0f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReturnPrint.vb,108,f4923e097bc91ac0,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReturnPrint_detail.designer.vb,939,ab00a0be5ad461f4,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReturnPrint_detail.resx,588,87c4ba6cc3ff9465,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReturnPrint_detail.vb,108,4a4ddc89a725c7e9,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReturnPrint_summary.designer.vb,899,058121704ef0b751,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReturnPrint_summary.resx,585,e8685f33ca8e6ba5,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/XRPurchaseReturnPrint_summary.vb,108,234c977f39c3e7c7,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/ds_barcode_double.Designer.vb,1511,11e20bc058b2a987,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/ds_barcode_double.xsd,140,db53390521ab9579,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/ds_po_return.Designer.vb,688,35881ae590fee550,﻿'------------------------------------------------------------------------------,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Print Out/ds_po_return.xsd,27,2756b2acabe0e5ba,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Report/FAlkindoReport.designer.vb,259,7f4a3780740a7f7a,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Report/FAlkindoReport.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Report/FAlkindoReport.vb,1136,b89a0b1f894eeb1b,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Report/FPurchaseOrderReport.Designer.vb,262,cd9fb02a44add9fd,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Report/FPurchaseOrderReport.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Report/FPurchaseOrderReport.vb,705,7034300af29f06de,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
Alkindo Solution/Alkindo.Project/Module/Distribution/Purchase Order/Report/FPurchaseReceiptReport.Designer.vb,318,da453afcbaf2c395,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
